"user_id","country","supported_languages"
"100000341105","CA","[""en"", ""fr"", ""iu""]"
"100000341113","US","[""en"", ""es"", ""haw"", ""fr""]"
"100000341410","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000341519","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000341717","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000341725","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000342012","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000342020","US","[""en"", ""es"", ""haw"", ""fr""]"
"100000342038","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000342087","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000342103","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000342194","US","[""en"", ""es"", ""haw"", ""fr""]"
"100000342277","US","[""en"", ""es"", ""haw"", ""fr""]"
"100000342442","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000342459","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000342467","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000342475","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000342533","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000342541","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000342848","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000342855","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000342863","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000342871","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000343077","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000343085","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000343093","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000343101","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000343283","US","[""en"", ""es"", ""haw"", ""fr""]"
"100000343382","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000343549","US","[""en"", ""es"", ""haw"", ""fr""]"
"100000343556","US","[""en"", ""es"", ""haw"", ""fr""]"
"100000343564","US","[""en"", ""es"", ""haw"", ""fr""]"
"100000343572","US","[""en"", ""es"", ""haw"", ""fr""]"
"100000343580","US","[""en"", ""es"", ""haw"", ""fr""]"
"100000343598","US","[""en"", ""es"", ""haw"", ""fr""]"
"100000343606","US","[""en"", ""es"", ""haw"", ""fr""]"
"100000343614","US","[""en"", ""es"", ""haw"", ""fr""]"
"100000343622","US","[""en"", ""es"", ""haw"", ""fr""]"
"100000343630","US","[""en"", ""es"", ""haw"", ""fr""]"
"100000343648","US","[""en"", ""es"", ""haw"", ""fr""]"
"100000343655","US","[""en"", ""es"", ""haw"", ""fr""]"
"100000343663","US","[""en"", ""es"", ""haw"", ""fr""]"
"100000343671","US","[""en"", ""es"", ""haw"", ""fr""]"
"100000343689","US","[""en"", ""es"", ""haw"", ""fr""]"
"100000343697","US","[""en"", ""es"", ""haw"", ""fr""]"
"100000343705","US","[""en"", ""es"", ""haw"", ""fr""]"
"100000343788","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000343812","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000343838","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000343853","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000343937","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000344042","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000344133","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000344307","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000344448","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000344463","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000344935","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000345494","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000345502","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000345569","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000345593","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000345684","US","[""en"", ""es"", ""haw"", ""fr""]"
"100000345692","CA","[""en"", ""fr"", ""iu""]"
"100000345726","DZ","[""ar""]"
"100000345742","CA","[""en"", ""fr"", ""iu""]"
"100000345759","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000345791","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000345817","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000345833","AS","[""en"", ""sm"", ""to""]"
"100000345874","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000345940","SA","[""ar""]"
"100000346062","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000346104","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000346260","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000346294","US","[""en"", ""es"", ""haw"", ""fr""]"
"100000346344","SA","[""ar""]"
"100000346385","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000346393","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000346716","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000346724","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000346757","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000346799","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000346807","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000346815","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
